ngram,gt
Boyi,1
Qin,0
Emperor,0
Emperor Yu,0
Yu,1
Duke,0
Duke Mu,0
Mu,1
Yao,0
Yellow,0
Yellow Birds,0
Birds,0
King,0
King Xiaoxiang,0
Xiaoxiang,1
I,0
The,0
The Basic,0
The Basic Annals,0
Basic,0
Basic Annals,0
Annals,0
Qin,0
Wei,0
Wei Qi,1
Qi,0
Qin,0
I,0
The,0
The Biographies,0
Biographies,0
Fan,0
Fan Ju,1
Ju,0
Cai,0
Cai Ze,1
Ze,0
King,0
King Hui,0
Hui,1
BC,0
Shuli,0
Shuli Zi,1
Quwo,0
He,0
Qin,0
Dafei,1
Yu,1
Emperor,0
Emperor Shun,0
Shun,1
Yu,1
Yu,1
I,0
Dafei,1
Xu,0
Xu Jia,1
Jia,0
King,0
King Zhao,0
Zhao,1
Wei,0
Qi,0
Fan,0
Fan Ju,1
Ju,0
Qi,0
King,0
King Xiang,0
Xiang,1
Qi,0
Fan,0
Fan Ju,1
Ju,0
Fan,0
Fan Ju,1
Ju,0
Xu,0
Xu Jia,1
Jia,0
Fan,0
Fan Ju,1
Ju,0
Qi,0
Wei,0
He,0
Fan,0
Fan Ju,1
Ju,0
The,0
Chu,1
Zhou,0
Qin,0
You,0
You Teng,1
Teng,0
Chu,1
Zhou,0
Zhi,0
Zhi Bo,0
Bo,0
Jiuyou,0
Jiuyou,0
Duke,0
Duke Huan,0
Huan,1
Qi,0
Cai,0
I,0
Chu,1
Cai,0
Qin,0
Shuli,0
Shuli Zi,1
Zi,0
Zhou,0
Zhou,0
Jiuyou,0
Cai,0
Zhou,0
Your,0
Your Majesty,0
Majesty,0
Chu,1
Wei,0
Xu,0
Xu Jia,1
Jia,0
Fan,0
Fan Ju,1
Ju,0
Wei,0
The,0
Wei,0
Wei Qi,1
Qi,0
Wei,0
He,0
Fan,0
Fan Ju,1
Ju,0
Fan,0
Fan Ju,1
Ju,0
King,0
King Wu,0
Wu,1
Qin,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Shuli,0
Shuli Zi,1
Zi,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
BC,0
Pu,0
The,0
Pu,0
Hu,0
Hu Yan,1
Yan,0
Shuli,0
Shuli Zi,1
Zi,0
Pu,0
Hu,0
Hu Yan,1
Yan,0
Shuli,0
Shuli Zi,1
Zi,0
Pu,0
Qin,0
Wei,0
Wei,0
Qin,0
The,0
Wey,0
Pu,0
Pu,0
Wei,0
Wey,0
Wei,0
Yellow,0
Yellow River,0
River,0
Wey,0
Wei,0
Wei,0
Wei,0
Yellow,0
Yellow River,0
River,0
Qin,0
Qin,0
Wei,0
Dafei,1
Bird,0
Fei,0
His,0
Fei,0
Fei Chang,1
Chang,0
Fei,0
Fei Chang,1
Chang,0
China,0
Yi,1
Di,1
Fan,0
Fan Ju,1
Ju,0
I,0
The,0
Wei,0
Wei Qi,1
Qi,0
Fan,0
Fan Ju,1
Ju,0
Wei,0
Wei Qi,1
Qi,0
Fan,0
Fan Ju,1
Ju,0
Wei,0
Fan,0
Fan Ju,1
Ju,0
Fan,0
Fan Ju,1
Ju,0
Zhang,0
Zhang Lu,1
Lu,0
I,0
Shuli,0
Shuli Zi,1
Zi,0
Jie,1
Xia,0
Fei,0
Fei Chang,1
Chang,0
Xia,0
Shang,0
King,0
King Tang,0
Tang,1
Shang,0
Jie,1
Mingtiao,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Qin,0
Wang,0
Wang Ji,1
Ji,0
Wei,0
Zheng,0
Zheng Anping,1
Anping,0
Wang,0
Wang Ji,1
Ji,0
Wang,0
Wang Ji,1
Ji,0
Wei,0
I,0
Hu,0
Hu Yan,1
Yan,0
Pu,0
I,0
Wey,0
Zheng,0
Zheng Anping,1
Anping,0
Master,0
Master Zhang,0
Master Zhang Lu,0
Zhang,0
Zhang Lu,1
Lu,0
Shuli,0
Shuli Zi,1
Zi,0
Hu,0
Hu Yan,1
Yan,0
Pu,0
Shuli,0
Shuli Zi,1
Zi,0
I,0
Pu,0
Emperor,0
Emperor Taiwu,0
Taiwu,1
Shang,0
Hence,0
Ying,0
Zhongyan,1
Zhongjue,1
He,0
Western,0
Western Rong,0
Rong,0
Zhongjue,1
Feilian,1
Feilian,1
Elai,1
Elai,1
Feilian,1
Zhou,0
Shang,0
Yin,0
King,0
King Wu,0
Wu,1
Zhou,0
Zhou,0
Yin,0
Elai,1
Hu,0
Hu Yan,1
Yan,0
Pu,0
Wey,0
Shuli,0
Shuli Zi,1
Zi,0
Pu,0
Wei,0
Pishi,0
Pishi,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
BC,0
Shuli,0
Shuli Zi,1
Zi,0
He,0
Zhang,0
Zhang Terrace,0
Terrace,0
Wei,0
Wei River,0
River,0
He,0
Son,0
Heaven,0
Zhou,0
Mt.,0
Huotai,0
He,0
Chufu,0
Yin,0
Feilian,1
Mt.,0
Huotai,0
Wang,0
Wang Ji,1
Ji,0
It,0
Rang,1
Qin,0
Shuli,1
Shuli Zi,1
Zi,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Shuli,1
Shuli Zi,1
Zi,0
Gentleman,0
Shuli,1
Han,0
Palace,0
Lasting,0
Lasting Joy,0
Joy,0
Eternal,0
Eternal Palace,0
Palace,0
The,0
Qin,0
Shuli,1
Feilian,1
Jisheng,1
Mengzeng,1
King,0
King Cheng,0
Cheng,1
Zhou,0
Zhai,0
Zhai Black,0
Zhai Black Wolf,0
Black,0
Black Wolf,0
Wolf,0
Fan,0
Fan Ju,1
Ju,0
I,0
Rang,1
Qin,0
He,0
I,0
Zhai,0
Zhai Black,0
Zhai Black Wolf,0
Black,0
Black Wolf,0
Wolf,0
Hengfu,1
Hengfu,1
Zaofu,1
Zaofu,1
King,0
King Mu,0
Mu,1
Zhou,0
King,0
King Mu,0
Mu,1
Rang,1
Wang,0
Wang Ji,1
Ji,0
King,0
King Hui,0
Hui,1
King,0
King Wu,0
Wu,1
BC,0
Zhang,0
Zhang Yi,1
Yi,0
Wei,0
Wei Zhang,1
Zhang,0
Qin,0
Wei,0
Zhuang,1
Hui,1
Shu,1
Qin,0
Gan,0
Gan Mou,1
Mou,0
Shu,1
Gan,0
Gan Mou,1
Mou,0
Shuli,0
Shuli Zi,1
Zi,0
King,0
King Yan,0
Yan,1
Xu,0
Zaofu,1
King,0
King Mu,0
Mu,1
Zhou,0
King,0
King Wu,0
Wu,1
Gan,0
Gan Mou,1
Mou,0
I,0
Zhou,0
I,0
Gan,0
Gan Mou,1
Mou,0
I,0
Wei,0
I,0
Wei,0
Hann,0
The,0
Xiang,0
Xiang Shou,1
Shou,0
Gan,0
Gan Mou,1
Mou,0
Wei,0
King,0
King Mu,0
Mu,1
Zaofu,1
Zhao,0
Zaofu,1
Zhao,0
It,0
Feilian,1
Jisheng,1
Zaofu,1
Zaofu,1
Zhao,0
Zhao,0
Zhao Cui,1
Cui,0
Wei,0
Gan,0
Gan Mou,1
Mou,0
Xiang,0
Xiang Shou,1
Shou,0
Wei,0
I,0
Feilian,1
Elai,1
Ge,1
He,0
Panggao,1
Panggao,1
Taiji,1
Taiji,1
Daluo,1
Daluo,1
Feizi,1
Zaofu,1
Zhao,0
Zhao,0
Feizi,1
Quanqiu,0
Dog,0
Dog Hill,0
Hill,0
He,0
The,0
Dog,0
Dog Hill,0
Hill,0
King,0
King Xiao,0
Xiao,1
Zhou,0
King,0
King Xiao,0
Xiao,1
Qian,0
Wei,0
The,0
Fan,0
Fan Ju,1
Ju,0
I,0
Rang,1
Fan,0
Fan Ju,1
Ju,0
He,0
Zeng,0
Bi,0
Lu,0
Zeng,0
Someone,0
Zeng,0
Zeng,0
Zeng,0
Zeng,0
Zeng,0
Zeng,0
Zeng,0
Zeng Can,1
Can,0
Your,0
Your Majesty,0
Majesty,0
I,0
Marquis,0
Marquis Shen,0
Shen,1
King,0
King Xiao,0
Xiao,1
Mt.,0
Li,1
Rong,0
Zhang,0
Zhang Yi,1
Yi,0
Ba,0
Shu,0
Qin,0
Yellow,0
Yellow River,0
River,0
Shangyong,0
Zhang,0
Zhang Yi,1
Yi,0
King,0
King Hui,0
Hui,0
Qin,0
Marquis,0
Marquis Wen,0
Wen,1
Wei,0
Yue,0
Yue Yang,1
Yang,0
Zhongshan,0
Marquis,0
Marquis Wen,0
Wen,1
Yue,0
Yue Yang,1
Yang,0
The,0
Zhongjue,1
Zhou,0
I,0
Daluo,0
Cheng,0
The,0
The Shen,0
Shen,0
Daluo,0
Western,0
Western Rong,0
Rong,0
Your,0
Your Majesty,0
Majesty,0
The,0
Qin,0
Fan,0
Fan Ju,1
Ju,0
Fan,0
Fan Ju,1
Ju,0
I,0
Qin,0
Shuli,0
Shuli Zi,1
Zi,0
Gongsun,0
Gongsun Shi,0
Shi,0
Hann,0
Your,0
Your Majesty,0
Majesty,0
Wei,0
I,0
Hann,0
Gongzhong,0
Gongzhong Chi,1
Chi,0
King,0
King Xiao,0
Xiao,0
Boyi,0
Emperor,0
Emperor Shun,0
Shun,0
Ying,1
The,0
I,0
I,0
Gan,0
Gan Mou,1
Mou,0
Yiyang,0
Gan,0
Gan Mou,1
Mou,0
Shuli,0
Shuli Zi,1
Zi,0
Gongsun,0
Gongsun Shi,0
Shi,0
King,0
King Wu,0
Wu,1
Gan,0
Gan Mou,1
Mou,0
Gan,0
Gan Mou,1
Mou,0
We,0
Xirang,0
I,0
Qin,0
Ying,0
He,0
Feizi,1
Qin,0
Qin Ying,0
Ying,0
Daluo,1
Marquis,0
Marquis Shen,0
Shen,0
Western,0
Western Rong,0
Rong,0
The,0
Rang,1
Lord,0
Lord Huayang,0
Huayang,1
King,0
King Zhaoxiang,0
Zhaoxiang,1
Queen,0
Queen Dowager,0
Queen Dowager Xuan,0
Dowager,0
Dowager Xuan,0
Xuan,0
Lord,0
Lord Jingyang,0
Jingyang,1
Lord,0
Lord Gaoling,0
Gaoling,1
King,0
King Zhaoxiang,0
Zhaoxiang,1
The,0
Rang,1
Queen,0
Queen Dowager,0
Dowager,0
Rang,1
Qin,0
Hann,0
Wei,0
Qi,0
Gangshou,0
Tao,0
Qin,0
Qin Ying,1
Ying,0
Qin,0
Qin Hou,1
Hou,0
Qin,0
Qin Hou,1
Hou,0
Gongbo,1
Qin,0
Qin Zhong,1
Zhong,0
Qin,0
Qin Zhong,1
Zhong,0
King,0
King Li,0
Li,1
Zhou,0
Fan,0
Fan Ju,1
Ju,0
I,0
The,0
His,0
I,0
I,0
Your,0
Your Majesty,0
Majesty,0
I,0
Zhou,0
Zhiai,0
Song,0
Jielu,0
Liang,0
Xuanli,0
Chu,0
Hepu,0
These,0
The,0
Queen,0
Queen Dowager,0
Queen Dowager Xuan,0
Dowager,0
Dowager Xuan,0
Xuan,1
Chu,0
King,0
King Huai,0
Huai,1
Chu,0
Qin,0
Danyang,0
Hann,0
He,0
Hann,0
Yongshi,0
Hann,0
Gongzhong,0
Gongzhong Chi,1
Chi,0
Qin,0
Qin,0
Qin Zhong,1
Zhong,0
Duke,0
Duke Zhuang,0
Zhuang,1
King,0
King Xuan,0
Xuan,0
Duke,0
Duke Zhuang,0
Zhuang,1
Western,0
Western Rong,0
Rong,0
The,0
Duke,0
Duke Zhuang,0
Zhuang,1
Qin,0
Qin Zhong,1
Zhong,0
Dog,0
Dog Hill,0
Hill,0
Daluo,1
Duke,0
Duke Zhuang,0
Zhuang,1
Dog,0
Dog Hill,0
Hill,0
Yao,0
Hann,0
Chu,0
Qin,0
Xiang,0
Xiang Shou,1
Shou,0
Hann,0
Yiyang,0
Shuli,0
Shuli Zi,1
Zi,0
Gan,0
Gan Mou,1
Mou,0
Wei,0
Pishi,0
Xiang,0
Xiang Shou,1
Shou,0
Queen,0
Queen Dowager,0
Queen Dowager Xuan,0
Dowager,0
Dowager Xuan,0
Xuan,1
King,0
King Zhaoxiang,0
Zhaoxiang,1
Duke,0
Duke Zhuang,0
Zhuang,1
Shifu,1
The,0
The Rong,0
Rong,0
Qin,0
Qin Zhong,1
Zhong,0
I,0
Qin,0
Jiekou,0
Chu,0
Chu,0
Duyang,0
Qin,0
Chu,0
Hann,0
Hann,0
Hann,0
Gongzhong,0
Gongzhong Chi,1
Chi,0
Qin,0
I,0
Xiang,0
Xiang Shou,1
Shou,0
Qin,0
Chu,0
I,0
Hann,0
Gongzhong,0
Gongzhong Chi,1
Chi,0
Qin,0
Hann,0
Duke,0
Duke Zhuang,0
Zhuang,1
Duke,0
Duke Xiang,0
Xiang,1
Fan,0
Fan Ju,1
Ju,0
Duke,0
Duke Xiang,0
Xiang,1
Muying,1
King,0
King Feng,0
Feng,1
The,0
Qin,0
I,0
Qin,0
Chu,0
Chu,0
Gongsun,0
Gongsun Shi,1
Shi,0
Gan,0
Gan Mou,1
Mou,0
People,0
Chu,0
It,0
Qin,0
Chu,0
Hann,0
Hann,0
Gongsun,0
Gongsun Shi,1
Shi,0
Gan,0
Gan Mou,1
Mou,0
Chu,0
Hann,0
Duke,0
Duke Xiang,0
Xiang,1
Rong,0
Shifu,1
Dog,0
Dog Hill,0
Hill,0
Shifu,1
Fan,0
Fan Ju,1
Ju,0
Xiang,0
Xiang Shou,1
Shou,0
I,0
Hann,0
Su,0
Su Dai,1
Dai,0
Gan,0
Gan Mou,1
Mou,0
Gongzhong,0
Gongzhong Chi,1
Chi,0
Qin,0
Wusui,0
Yiyang,0
Yiyang,0
Duke,0
Duke Xiang/,0
Xiang/,0
King,0
King You,0
You,1
Zhou,0
Baosi,1
Baosi,1
The,0
Western,0
Western Rong,0
Rong,0
Dog,0
Dog Rong,0
Rong,0
Marquis,0
Marquis Shen,0
Shen,1
Zhou,0
King,0
King You,0
You,0
